"","level_2_name","level_2_id","level_3_name","level_3_id","source","periods","value"
"3938","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201706",21
"3939","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201707",22
"3940","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201708",26
"3941","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201709",26
"3942","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201710",22
"3943","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201711",24
"3944","sk Sud Kivu Province","GnLX8MNgxZw","sk Ruzizi Zone de Santé","jkonpGckbPg","cordaid","201712",24
"3945","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201701",374
"3946","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201702",385
"3947","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201703",395
"3948","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201704",401
"3949","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201705",402
"3950","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201706",414
"3951","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201707",423
"3952","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201708",434
"3953","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201709",445
"3954","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201710",445
"3955","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201711",445
"3956","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","combine","201712",483
"3957","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201701",9
"3958","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201702",13
"3959","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201703",14
"3960","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201704",16
"3961","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201705",16
"3962","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201706",16
"3963","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201707",15
"3964","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201708",17
"3965","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201709",17
"3966","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201710",18
"3967","sk Sud Kivu Province","GnLX8MNgxZw","sk Shabunda Zone de Santé","MOESL4KbKoV","pnls","201711",16
"3968","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201701",1780
"3969","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201702",1809
"3970","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201703",1854
"3971","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201704",1892
"3972","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201705",1857
"3973","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201706",1855
"3974","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201707",2130
"3975","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201708",2179
"3976","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201709",2216
"3977","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201710",2244
"3978","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201711",2274
"3979","sk Sud Kivu Province","GnLX8MNgxZw","sk Uvira Zone de Santé","mx8PkwuIR5x","cordaid","201712",2344
"3980","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201701",15
"3981","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201702",18
"3982","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201703",19
"3983","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201704",19
"3984","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201705",19
"3985","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201706",20
"3986","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201707",23
"3987","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201708",29
"3988","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201709",39
"3989","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201710",54
"3990","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201711",75
"3991","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","combine","201712",103
"3992","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201701",11
"3993","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201702",14
"3994","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201703",16
"3995","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201704",18
"3996","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201705",21
"3997","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201706",24
"3998","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201707",26
"3999","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201708",28
"4000","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201709",31
"4001","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201710",34
"4002","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201711",36
"4003","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","cordaid","201712",38
"4004","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201701",231
"4005","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201702",230
"4006","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201703",234
"4007","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201704",240
"4008","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201705",249
"4009","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201706",260
"4010","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201707",272
"4011","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201708",283
"4012","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201709",296
"4013","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201710",313
"4014","sk Sud Kivu Province","GnLX8MNgxZw","sk Walungu Zone de Santé","x4xQfjclCTo","pnls","201711",339
"4015","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201701",154
"4016","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201702",154
"4017","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201703",154
"4018","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201704",154
"4019","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201705",154
"4020","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201706",154
"4021","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201707",154
"4022","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201708",154
"4023","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201709",154
"4024","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201710",154
"4025","sn Sankuru Province","ybgmW3kIGuq","sn Katako Kombe Zone de Santé","IPDJ2AFLJ1q","pnls","201711",154
"4026","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201701",557
"4027","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201702",443
"4028","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201703",365
"4029","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201704",313
"4030","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201705",285
"4031","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201706",273
"4032","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201707",270
"4033","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201708",275
"4034","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201709",274
"4035","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201710",271
"4036","sn Sankuru Province","ybgmW3kIGuq","sn Kole Zone de Santé","aUOLee25Tko","pnls","201711",266
"4037","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201701",5
"4038","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201702",5
"4039","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201703",75
"4040","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201704",133
"4041","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201705",174
"4042","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201706",203
"4043","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201707",220
"4044","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201708",232
"4045","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201709",248
"4046","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201710",268
"4047","sn Sankuru Province","ybgmW3kIGuq","sn Lodja Zone de Santé","fJD7wOwwi4M","pnls","201711",298
"4048","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201701",19
"4049","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201702",19
"4050","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201703",19
"4051","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201704",19
"4052","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201705",19
"4053","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201706",19
"4054","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201707",19
"4055","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201708",19
"4056","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201709",19
"4057","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201710",19
"4058","sn Sankuru Province","ybgmW3kIGuq","sn Lomela Zone de Santé","L08zgLln431","pnls","201711",19
"4059","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201701",69
"4060","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201702",69
"4061","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201703",69
"4062","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201704",69
"4063","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201705",69
"4064","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201706",69
"4065","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201707",69
"4066","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201708",69
"4067","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201709",70
"4068","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201710",71
"4069","sn Sankuru Province","ybgmW3kIGuq","sn Wembo Nyama Zone de Santé","dw6cxRCsTBH","pnls","201711",71
"4070","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201701",61
"4071","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201702",69
"4072","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201703",88
"4073","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201704",90
"4074","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201705",107
"4075","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201706",127
"4076","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201707",130
"4077","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201708",151
"4078","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201709",160
"4079","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201710",165
"4080","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201711",172
"4081","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","combine","201712",173
"4082","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201701",53
"4083","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201702",21
"4084","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201703",2
"4085","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201704",16
"4086","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201705",21
"4087","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201706",68
"4088","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201707",15
"4089","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201708",21
"4090","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201709",22
"4091","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201710",22
"4092","su Sud Ubangi Province","JkIljbLc4Ny","su Bokonzi Zone de Santé","izt3XGlBrmK","pnls","201711",23
"4093","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201701",751
"4094","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201702",686
"4095","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201703",644
"4096","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201704",619
"4097","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201705",637
"4098","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201706",655
"4099","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201707",647
"4100","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201708",654
"4101","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201709",658
"4102","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201710",650
"4103","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201711",656
"4104","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","combine","201712",657
"4105","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201701",0
"4106","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201702",0
"4107","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201703",0
"4108","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201704",0
"4109","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201705",0
"4110","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201706",1
"4111","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201707",3
"4112","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201708",4
"4113","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201709",4
"4114","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201710",3
"4115","su Sud Ubangi Province","JkIljbLc4Ny","su Bwamanda Zone de Santé","hlvN8zeyDZz","pnls","201711",3
"4116","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201701",1047
"4117","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201702",948
"4118","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201703",964
"4119","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201704",1020
"4120","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201705",1058
"4121","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201706",1092
"4122","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201707",1111
"4123","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201708",1137
"4124","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201709",1173
"4125","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201710",1210
"4126","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201711",1231
"4127","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","combine","201712",1258
"4128","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201701",1
"4129","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201702",1
"4130","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201703",1
"4131","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201704",1
"4132","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201705",1
"4133","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201706",1
"4134","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201707",1
"4135","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201708",1
"4136","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201709",1
"4137","su Sud Ubangi Province","JkIljbLc4Ny","su Gemena Zone de Santé","F2sZHvPlln6","cordaid","201710",1
