period;uidlevel2;namelevel2;uid_data_element;name_data_element;value
201806;ybgmW3kIGuq;sn Sankuru Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.20930232558139536
201807;ybgmW3kIGuq;sn Sankuru Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.16279069767441862
201808;ybgmW3kIGuq;sn Sankuru Province;X1RHXr4HblE;C2 12.2 Kit groupage sanguin Kit - Stock disponible utilisable;0.13953488372093023
201801;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3488372093023256
201802;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3953488372093023
201803;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3953488372093023
201804;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3953488372093023
201805;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.4186046511627907
201806;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.3953488372093023
201807;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.37209302325581395
201808;ybgmW3kIGuq;sn Sankuru Province;XDzhoc0Q2kt;C2 12.2 Hydrocortisone 100mg Injectable - Stock disponible utilisable;0.32558139534883723
201801;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.09302325581395349
201802;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.23255813953488372
201803;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.16279069767441862
201804;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.23255813953488372
201805;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.18604651162790697
201806;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.13953488372093023
201807;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.11627906976744186
201808;ybgmW3kIGuq;sn Sankuru Province;XWJvBB9moHH;C2 12.2 Insuline retard 40 UIInjectable - Jours rupture de stock;0.09302325581395349
201801;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.023255813953488372
201802;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.18604651162790697
201803;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.13953488372093023
201804;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.18604651162790697
201805;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.06976744186046512
201807;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.11627906976744186
201808;ybgmW3kIGuq;sn Sankuru Province;XrlLjU5X2z0;C2 12.2 Sonde Urinaire Pce - Jours rupture de stock;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.09302325581395349
201802;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.20930232558139536
201803;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.20930232558139536
201804;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.23255813953488372
201805;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.20930232558139536
201806;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.06976744186046512
201807;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.11627906976744186
201808;ybgmW3kIGuq;sn Sankuru Province;Y1HOzBRFcaU;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Jours rupture de stock;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.18604651162790697
201802;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.20930232558139536
201803;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.27906976744186046
201804;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.23255813953488372
201805;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.20930232558139536
201806;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.23255813953488372
201807;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.20930232558139536
201808;ybgmW3kIGuq;sn Sankuru Province;YF0sRqCL9S3;C2 12.2 Poche de transfusion, u.u, 250ml Pce - Quantité consommée;0.13953488372093023
201801;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.046511627906976744
201802;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.06976744186046512
201803;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.16279069767441862
201804;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.16279069767441862
201805;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.13953488372093023
201806;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.06976744186046512
201807;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.09302325581395349
201808;ybgmW3kIGuq;sn Sankuru Province;YHv07br7vHB;C2 12.2 Benzylpenicilline 10ml 5.000.000 UI Injectable - Quantité consommée;0.09302325581395349
201801;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.046511627906976744
201802;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.046511627906976744
201803;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.11627906976744186
201804;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.20930232558139536
201805;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.09302325581395349
201807;ybgmW3kIGuq;sn Sankuru Province;YOPuzVPQhQi;C2 12.2 Quinine base 500 mg Cès - Quantité consommée;0.11627906976744186
201801;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.16279069767441862
201802;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.27906976744186046
201803;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.23255813953488372
201804;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.2558139534883721
201805;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.20930232558139536
201806;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.16279069767441862
201807;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.13953488372093023
201808;ybgmW3kIGuq;sn Sankuru Province;YjSmImtprXk;C2 12.2 Dihydralazine 20mg Injectable - Jours rupture de stock;0.06976744186046512
201801;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.27906976744186046
201802;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.37209302325581395
201803;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.37209302325581395
201804;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.3488372093023256
201805;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.3488372093023256
201806;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.2558139534883721
201807;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.27906976744186046
201808;ybgmW3kIGuq;sn Sankuru Province;ZSoksvoaHcS;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Quantité consommée;0.27906976744186046
201801;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.32558139534883723
201802;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.37209302325581395
201803;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.4186046511627907
201804;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.3488372093023256
201805;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.37209302325581395
201806;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.3488372093023256
201807;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.3488372093023256
201808;ybgmW3kIGuq;sn Sankuru Province;ZV2STqRtl5K;C2 12.2 Kétamine 10ml 50mg/ml Injectable - Stock disponible utilisable;0.3023255813953488
201801;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.16279069767441862
201802;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.20930232558139536
201803;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.16279069767441862
201804;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.20930232558139536
201805;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.11627906976744186
201807;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.09302325581395349
201808;ybgmW3kIGuq;sn Sankuru Province;ZYLTaDuZcQ3;C2 12.2 Seringue 5ml Pce - Jours rupture de stock;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.16279069767441862
201802;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.09302325581395349
201803;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.18604651162790697
201804;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.20930232558139536
201805;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.11627906976744186
201806;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.046511627906976744
201807;ybgmW3kIGuq;sn Sankuru Province;Zs9MWUAOxTm;C2 12.2 Ringer lactate 500ml Injectable - Quantité consommée;0.11627906976744186
201801;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.13953488372093023
201802;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.11627906976744186
201803;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.2558139534883721
201804;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.2558139534883721
201805;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.11627906976744186
201807;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.16279069767441862
201808;ybgmW3kIGuq;sn Sankuru Province;a7dO2fxra1E;C2 12.2 Test Hépatite B HbsAg Determine-Pce - Quantité consommée;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.023255813953488372
201802;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.09302325581395349
201803;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.13953488372093023
201804;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.16279069767441862
201805;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.13953488372093023
201806;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.06976744186046512
201807;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.11627906976744186
201808;ybgmW3kIGuq;sn Sankuru Province;c7O4CnJ8Fgb;C2 12.2 Cathéter Court IV avec site d’injection, u.u, (20, 22,26G ) Pce - Jours rupture de stock;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.16279069767441862
201802;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.23255813953488372
201803;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.20930232558139536
201804;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.20930232558139536
201805;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.11627906976744186
201807;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.11627906976744186
201808;ybgmW3kIGuq;sn Sankuru Province;cdmVfyRpuHd;C2 12.2 Quinine base 500 mg Cès - Jours rupture de stock;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.27906976744186046
201802;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.13953488372093023
201803;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.27906976744186046
201804;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.23255813953488372
201805;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.16279069767441862
201806;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.09302325581395349
201807;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.13953488372093023
201808;ybgmW3kIGuq;sn Sankuru Province;cvordqtS5dx;C2 12.2 Test syphilis (RPR ou SD Bioline)-Pce - Quantité consommée;0.046511627906976744
201801;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.11627906976744186
201802;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.16279069767441862
201803;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.20930232558139536
201804;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.23255813953488372
201805;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.18604651162790697
201806;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.11627906976744186
201807;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.23255813953488372
201808;ybgmW3kIGuq;sn Sankuru Province;elguAdk5aut;C2 12.2 Aiguille épicrânienne G21 Pce - Quantité consommée;0.27906976744186046
201801;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.18604651162790697
201802;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.13953488372093023
201803;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.13953488372093023
201804;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.20930232558139536
201805;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.20930232558139536
201806;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.09302325581395349
201807;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.16279069767441862
201808;ybgmW3kIGuq;sn Sankuru Province;ezqYPB8Gmcv;C2 12.2 Atropine 5mg/ml Injectable - Stock disponible utilisable;0.09302325581395349
201801;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.023255813953488372
201802;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.023255813953488372
201803;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.11627906976744186
201804;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.16279069767441862
201805;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.11627906976744186
201806;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.046511627906976744
201807;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.09302325581395349
201808;ybgmW3kIGuq;sn Sankuru Province;fESWhJP6GWO;C2 12.2 Dihydralazine 25mg Cès - Stock disponible utilisable;0.023255813953488372
201801;ybgmW3kIGuq;sn Sankuru Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.046511627906976744
201802;ybgmW3kIGuq;sn Sankuru Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.046511627906976744
201803;ybgmW3kIGuq;sn Sankuru Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.11627906976744186
201804;ybgmW3kIGuq;sn Sankuru Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.16279069767441862
201805;ybgmW3kIGuq;sn Sankuru Province;fPVwODEXRvC;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité consommée;0.11627906976744186
